ts,container_id,memory_current_bytes,memory_stat_anon,memory_stat_file,memory_stat_inactive_file,memory_stat_pgscan,memory_stat_pgsteal,memory_stat_workingset_refault_anon,memory_events_max,memory_events_oom,memory_events_oom_kill,vmrss_kib,vmhwm_kib
2026-08-28T04:49:28Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466189312,2382721024,14356480,9011200,4444915,1151588,774935,8138,0,0,2632504,2862576
2026-08-28T04:54:29Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2465882112,2382721024,14356480,9011200,4444915,1151588,774935,8138,0,0,2632504,2862576
2026-08-28T04:59:30Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2465951744,2382737408,14356480,9011200,4444915,1151588,774940,8138,0,0,2632524,2862576
2026-08-28T05:04:31Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466484224,2382741504,14356480,9011200,4444915,1151588,774940,8138,0,0,2632524,2862576
2026-08-28T05:09:33Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2465959936,2382745600,14356480,9011200,4444915,1151588,774940,8138,0,0,2632524,2862576
2026-08-28T05:14:34Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2465693696,2382741504,14356480,9011200,4444915,1151588,774940,8138,0,0,2632524,2862576
2026-08-28T05:19:36Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466480128,2382741504,14356480,9011200,4444915,1151588,774940,8138,0,0,2632524,2862576
2026-08-28T05:24:37Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2465427456,2382745600,14356480,9011200,4444915,1151588,774940,8138,0,0,2632524,2862576
2026-08-28T05:29:38Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466828288,2383630336,14356480,9011200,4444915,1151588,774940,8138,0,0,2633392,2862576
2026-08-28T05:34:40Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466848768,2383638528,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T05:39:41Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2470887424,2383634432,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T05:44:42Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466607104,2383634432,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T05:49:44Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467102720,2383634432,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T05:54:45Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466856960,2383634432,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T05:59:46Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466824192,2383634432,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T06:04:48Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466783232,2383638528,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T06:09:49Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467377152,2383638528,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T06:14:50Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466537472,2383634432,14356480,9011200,4444915,1151588,774942,8138,0,0,2633396,2862576
2026-08-28T06:19:51Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466889728,2383683584,14356480,9011200,4444915,1151588,774949,8138,0,0,2633440,2862576
2026-08-28T06:24:53Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467221504,2383790080,14356480,9011200,4444915,1151588,774973,8138,0,0,2633552,2862576
2026-08-28T06:29:54Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467753984,2383798272,14356480,9011200,4444915,1151588,774973,8138,0,0,2633552,2862576
2026-08-28T06:34:55Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466476032,2383818752,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T06:39:57Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467250176,2383818752,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T06:44:58Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467155968,2383818752,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T06:49:59Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466979840,2383814656,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T06:55:01Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466971648,2383810560,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T07:00:02Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467106816,2383814656,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T07:05:03Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467160064,2383814656,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T07:10:05Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467295232,2383814656,14356480,9011200,4444915,1151588,774978,8138,0,0,2633572,2862576
2026-08-28T07:15:06Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466922496,2383822848,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:20:07Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466844672,2383826944,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:25:08Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467532800,2383822848,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:30:10Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467053568,2383822848,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:35:11Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466754560,2383826944,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:40:12Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466988032,2383822848,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:45:14Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466791424,2383826944,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:50:15Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466750464,2383822848,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T07:55:16Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467020800,2383822848,14356480,9011200,4444915,1151588,774982,8138,0,0,2633580,2862576
2026-08-28T08:00:18Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467053568,2383933440,14356480,9011200,4444915,1151588,775003,8138,0,0,2633688,2862576
2026-08-28T08:05:19Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467442688,2383966208,14356480,9011200,4444915,1151588,775011,8138,0,0,2633720,2862576
2026-08-28T08:10:20Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467405824,2383986688,14356480,9011200,4444915,1151588,775016,8138,0,0,2633740,2862576
2026-08-28T08:15:22Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467471360,2383986688,14356480,9011200,4444915,1151588,775016,8138,0,0,2633740,2862576
2026-08-28T08:20:23Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467393536,2383986688,14356480,9011200,4444915,1151588,775016,8138,0,0,2633708,2862576
2026-08-28T08:25:24Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467422208,2383990784,14356480,9011200,4444915,1151588,775016,8138,0,0,2633708,2862576
2026-08-28T08:30:25Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467139584,2383986688,14356480,9011200,4444915,1151588,775016,8138,0,0,2633708,2862576
2026-08-28T08:35:27Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467221504,2383982592,14356480,9011200,4444915,1151588,775016,8138,0,0,2633708,2862576
2026-08-28T08:40:28Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2466942976,2383986688,14356480,9011200,4444915,1151588,775016,8138,0,0,2633708,2862576
2026-08-28T08:45:29Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2467688448,2383986688,14356480,9011200,4444915,1151588,775016,8138,0,0,2633708,2862576
2026-08-28T08:50:30Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2491138048,1468260352,14356480,9011200,4444915,1151588,775063,8138,0,0,1739448,2862576
2026-08-28T08:55:32Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2491457536,1468260352,14356480,9011200,4444915,1151588,775063,8138,0,0,1739448,2862576
2026-08-28T09:00:33Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2490400768,1513238528,14356480,9011200,4444915,1151588,775063,8138,0,0,1783368,2862576
2026-08-28T09:05:34Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2490675200,1589489664,14356480,9011200,4444915,1151588,775067,8138,0,0,1857832,2862576
2026-08-28T09:10:36Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2494844928,1763237888,14356480,9011200,4444915,1151588,775067,8138,0,0,2027508,2862576
2026-08-28T09:15:37Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497441792,1878810624,14356480,9011200,4444915,1151588,775067,8138,0,0,2140368,2862576
2026-08-28T09:20:38Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497212416,1901789184,14356480,9011200,4444915,1151588,775067,8138,0,0,2162812,2862576
2026-08-28T09:25:39Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2496925696,1923977216,14356480,9011200,4444915,1151588,775067,8138,0,0,2184476,2862576
2026-08-28T09:30:41Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497183744,1980137472,14356480,9011200,4444915,1151588,775067,8138,0,0,2247200,2862576
2026-08-28T09:35:42Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497183744,2050064384,14356480,9011200,4444915,1151588,775067,8138,0,0,2307612,2862576
2026-08-28T09:40:43Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497433600,2163269632,14356480,9011200,4444915,1151588,775067,8138,0,0,2418160,2862576
2026-08-28T09:45:45Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2496921600,2299801600,14356480,9011200,4444915,1151588,775067,8138,0,0,2551496,2862576
2026-08-28T09:50:46Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497114112,2322849792,14356480,9011200,4444915,1151588,775081,8138,0,0,2574000,2862576
2026-08-28T09:55:47Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2497404928,2322907136,14356480,9011200,4444915,1151588,775096,8138,0,0,2574060,2862576
2026-08-28T10:00:49Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504638464,2421829632,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:05:50Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504675328,2421833728,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:10:51Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505420800,2421829632,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:15:53Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505166848,2421829632,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:20:54Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505433088,2421825536,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:25:55Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505007104,2421833728,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:30:57Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504896512,2421829632,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:35:58Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504994816,2421829632,14356480,9011200,4444915,1151588,775101,8138,0,0,2670664,2862576
2026-08-28T10:40:59Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504925184,2421850112,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T10:46:00Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504712192,2421850112,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T10:51:02Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504732672,2421850112,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T10:56:03Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505019392,2421850112,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T11:01:04Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505183232,2421841920,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T11:06:06Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505175040,2421846016,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T11:11:07Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505031680,2421841920,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T11:16:08Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504409088,2421846016,14356480,9011200,4444915,1151588,775105,8138,0,0,2670680,2862576
2026-08-28T11:21:10Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505203712,2421878784,14356480,9011200,4444915,1151588,775110,8138,0,0,2670708,2862576
2026-08-28T11:26:11Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505404416,2422124544,14356480,9011200,4444915,1151588,775132,8138,0,0,2670952,2862576
2026-08-28T11:31:12Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505445376,2422120448,14356480,9011200,4444915,1151588,775132,8138,0,0,2670952,2862576
2026-08-28T11:36:13Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505707520,2422145024,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T11:41:15Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504949760,2422145024,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T11:46:16Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505216000,2422149120,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T11:51:17Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504708096,2422145024,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T11:56:19Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505261056,2422145024,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T12:01:20Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504708096,2422145024,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T12:06:21Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505211904,2422140928,14356480,9011200,4444915,1151588,775138,8138,0,0,2670972,2862576
2026-08-28T12:11:22Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504966144,2422161408,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:16:24Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504957952,2422165504,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:21:25Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505474048,2422157312,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:26:26Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2504712192,2422161408,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:31:27Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505236480,2422161408,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:36:29Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505474048,2422161408,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:41:30Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505228288,2422161408,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:46:31Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505224192,2422165504,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:51:32Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505809920,2422161408,14356480,9011200,4444915,1151588,775142,8138,0,0,2670988,2862576
2026-08-28T12:56:34Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505515008,2422190080,14356480,9011200,4444915,1151588,775149,8138,0,0,2671012,2862576
2026-08-28T13:01:35Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505396224,2422341632,14356480,9011200,4444915,1151588,775167,8138,0,0,2671160,2862576
2026-08-28T13:06:36Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505641984,2422337536,14356480,9011200,4444915,1151588,775167,8138,0,0,2671160,2862576
2026-08-28T13:11:38Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505424896,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:16:39Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505945088,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:21:40Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505412608,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:26:41Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505420800,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:31:43Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505388032,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:36:44Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505539584,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:41:45Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2506186752,2422362112,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:46:46Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505662464,2422366208,14356480,9011200,4444915,1151588,775172,8138,0,0,2671184,2862576
2026-08-28T13:51:48Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505449472,2422382592,14356480,9011200,4444915,1151588,775176,8138,0,0,2671200,2862576
2026-08-28T13:56:49Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2505699328,2422378496,14356480,9011200,4444915,1151588,775176,8138,0,0,2671200,2862576
2026-08-28T14:01:50Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2650525696,2558730240,22749184,17272832,4444915,1151588,775213,8138,0,0,2720020,2862576
2026-08-28T14:06:52Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,1770110976,1698209792,5206016,4620288,4825604,1227832,795150,8395,0,0,1877884,2862576
2026-08-28T14:11:53Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,1751621632,1631784960,31199232,30511104,4825604,1227832,805223,8395,0,0,1817984,2862576
2026-08-28T14:16:55Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,1917550592,1782202368,34656256,34017280,4825604,1227832,805227,8395,0,0,1967632,2862576
2026-08-28T14:21:56Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2067091456,1844310016,52289536,51548160,4825604,1227832,805297,8395,0,0,2017636,2862576
2026-08-28T14:26:57Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2384756736,2048032768,48840704,48099328,4825604,1227832,814260,8395,0,0,2228284,2862576
2026-08-28T14:31:59Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,1997529088,1452511232,46071808,44990464,4825604,1227832,814279,8395,0,0,1645572,2862576
2026-08-28T14:37:00Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2490114048,1870577664,56287232,55173120,4825604,1227832,818139,8395,0,0,2061264,2862576
2026-08-28T14:42:02Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2327179264,1674997760,87982080,86736896,4825604,1227832,818177,8395,0,0,1941532,2862576
2026-08-28T14:47:03Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2327707648,1674997760,87982080,86736896,4825604,1227832,818177,8395,0,0,1941532,2862576
2026-08-28T14:52:04Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2097954816,1423081472,96976896,95731712,4825604,1227832,818179,8395,0,0,1695524,2862576
2026-08-28T14:57:06Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2097926144,1423085568,96976896,95731712,4825604,1227832,818179,8395,0,0,1695524,2862576
2026-08-28T15:02:07Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2097688576,1423081472,96976896,95731712,4825604,1227832,818179,8395,0,0,1695524,2862576
2026-08-28T15:07:08Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2097688576,1423081472,96976896,95731712,4825604,1227832,818179,8395,0,0,1695524,2862576
2026-08-28T15:12:09Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2132066304,1461637120,96976896,95731712,4825604,1227832,818179,8395,0,0,1733168,2862576
2026-08-28T15:17:11Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2145058816,1474187264,96976896,95731712,4825604,1227832,818179,8395,0,0,1745332,2862576
2026-08-28T15:22:12Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2145316864,1474183168,96976896,95731712,4825604,1227832,818179,8395,0,0,1745216,2862576
2026-08-28T15:27:13Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2201882624,1530679296,96976896,95731712,4825604,1227832,818179,8395,0,0,1800380,2862576
2026-08-28T15:32:15Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2327527424,1662869504,96976896,95731712,4825604,1227832,818179,8395,0,0,1929472,2862576
2026-08-28T15:37:16Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2515202048,1852145664,96976896,95731712,4825604,1227832,818179,8395,0,0,2114316,2862576
2026-08-28T15:42:17Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2514624512,1852145664,96976896,95731712,4825604,1227832,818179,8395,0,0,2114316,2862576
2026-08-28T15:47:18Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2514976768,1852145664,96976896,95731712,4825604,1227832,818179,8395,0,0,2114316,2862576
2026-08-28T15:52:20Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2514468864,1854238720,96976896,95731712,4825604,1227832,818179,8395,0,0,2116360,2862576
2026-08-28T15:57:21Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2520821760,1881423872,96976896,95731712,4825604,1227832,818179,8395,0,0,2142908,2862576
2026-08-28T16:02:22Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2520723456,1897521152,96976896,95731712,4825604,1227832,818179,8395,0,0,2158628,2862576
2026-08-28T16:07:24Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2512154624,2010615808,96976896,95731712,4825604,1227832,818179,8395,0,0,2269068,2862576
2026-08-28T16:12:25Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2512719872,2116939776,96976896,95731712,4825604,1227832,818179,8395,0,0,2372900,2862576
2026-08-28T16:17:26Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2502438912,2181455872,96976896,95731712,4825604,1227832,818179,8395,0,0,2435908,2862576
2026-08-28T16:22:27Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2502103040,2316939264,96976896,95731712,4825604,1227832,818179,8395,0,0,2568216,2862576
2026-08-28T16:27:29Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2506661888,2337083392,96976896,95731712,4825604,1227832,818185,8395,0,0,2587888,2862576
2026-08-28T16:32:30Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2506481664,2337083392,96976896,95731712,4825604,1227832,818203,8395,0,0,2587888,2862576
2026-08-28T16:37:32Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537549824,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617800,2862576
2026-08-28T16:42:33Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537836544,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617784,2862576
